tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_stage,ratings,rating_month_year,jpg_url,dog_type,probability_rate,favorite_count,retweet_count
691321916024623104,2016-01-24,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,11,10,Molly,None,1.1,2016-01-01,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,Rottweiler,0.508981,2393,602
690735892932222976,2016-01-23,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,13,10,Peaches,None,1.3,2016-01-01,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,golden_retriever,0.883229,3514,1159
690690673629138944,2016-01-23,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,10,10,Cedrick,None,1.0,2016-01-01,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,Maltese_dog,0.08962460000000001,2161,755
690649993829576704,2016-01-22,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,11,10,Hazel,None,1.1,2016-01-01,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,Mexican_hairless,0.0981708,1202,250
690597161306841088,2016-01-22,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,11,10,Lolo,None,1.1,2016-01-01,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,Lhasa,0.0974997,1790,551
690400367696297985,2016-01-22,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",10,10,Eriq,None,1.0,2016-01-01,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,Pembroke,0.426459,1744,407
690374419777196032,2016-01-22,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,11,10,Phred,None,1.1,2016-01-01,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,kuvasz,0.286345,2984,765
690728923253055490,2016-01-23,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,8,10,Vinscent,None,0.8,2016-01-01,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,kuvasz,0.422806,2010,470
690360449368465409,2016-01-22,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,9,10,None,None,0.9,2016-01-01,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,pug,0.686933,2462,798
691416866452082688,2016-01-25,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,13,10,None,None,1.3,2016-01-01,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,Lakeland_terrier,0.530104,17921,6946
691459709405118465,2016-01-25,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,12,10,Leo,None,1.2,2016-01-01,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,Shetland_sheepdog,0.5512060000000001,3745,1029
692535307825213440,2016-01-28,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,10,10,Amber,None,1.0,2016-01-01,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,pug,0.41309,2917,1241
692530551048294401,2016-01-28,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,10,10,Cody,None,1.0,2016-01-01,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,Siberian_husky,0.486428,1710,371
692187005137076224,2016-01-27,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,12,10,None,None,1.2,2016-01-01,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,Siberian_husky,0.810592,2346,752
692158366030913536,2016-01-27,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,10,10,Edgar,None,1.0,2016-01-01,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,pug,0.956565,1981,725
691444869282295808,2016-01-25,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,12,10,Bailey,None,1.2,2016-01-01,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,Bernese_mountain_dog,0.767563,2441,756
692142790915014657,2016-01-27,These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,13,10,None,None,1.3,2016-01-01,https://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg,toy_poodle,0.670068,1515,355
692017291282812928,2016-01-26,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,9,10,Kingsley,None,0.9,2016-01-01,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,Tibetan_terrier,0.247565,2680,873
691756958957883396,2016-01-25,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",10,10,None,None,1.0,2016-01-01,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,Saint_Bernard,0.342571,2609,891
691675652215414786,2016-01-25,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,10,10,Richie,None,1.0,2016-01-01,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,Chihuahua,0.182898,1801,461
691483041324204033,2016-01-25,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,5,10,None,None,0.5,2016-01-01,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,bloodhound,0.886232,2209,503
690021994562220032,2016-01-21,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",10,10,Geoff,None,1.0,2016-01-01,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,malamute,0.0406958,2589,930
689154315265683456,2016-01-18,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath https://t.co/o47yitCn9N,9,10,None,None,0.9,2016-01-01,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,cocker_spaniel,0.816044,2869,901
688898160958271489,2016-01-18,When you have a ton of work to do but then remember you have tomorrow off. 10/10 https://t.co/MfEaMUFYTx,10,10,None,None,1.0,2016-01-01,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,Ibizan_hound,0.8531700000000001,1935,712
688828561667567616,2016-01-17,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10 https://t.co/dfCCK3tWfr,9,10,Brad,None,0.9,2016-01-01,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg,Cardigan,0.6142310000000001,1280,326
688789766343622656,2016-01-17,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,8,10,Pubert,None,0.8,2016-01-01,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,American_Staffordshire_terrier,0.5996600000000001,2065,607
688547210804498433,2016-01-17,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 https://t.co/7ycWCUrjmZ,9,10,Frönq,None,0.9,2016-01-01,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,papillon,0.531279,2412,630
688385280030670848,2016-01-16,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with https://t.co/vz2DukO0th,12,10,Louis,None,1.2,2016-01-01,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,golden_retriever,0.900437,8586,4097
688804835492233216,2016-01-17,When you stumble but recover quickly cause your crush is watching. 12/10 https://t.co/PMeq6IedU7,12,10,None,None,1.2,2016-01-01,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,malinois,0.199512,893,171
689275259254616065,2016-01-19,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,10,10,Lucky,None,1.0,2016-01-01,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,American_Staffordshire_terrier,0.215161,1059,226
689283819090870273,2016-01-19,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,9,10,Chipson,None,0.9,2016-01-01,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,Scotch_terrier,0.267979,3030,1007
690005060500217858,2016-01-21,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",10,10,None,None,1.0,2016-01-01,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,Samoyed,0.270287,3396,1546
689999384604450816,2016-01-21,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,10,10,Covach,None,1.0,2016-01-01,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,standard_poodle,0.444499,1310,331
689977555533848577,2016-01-21,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,12,10,None,None,1.2,2016-01-01,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,Labrador_retriever,0.179625,1273,411
689877686181715968,2016-01-20,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,9,10,Durg,None,0.9,2016-01-01,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,Old_English_sheepdog,0.26915500000000003,2808,1048
689280876073582592,2016-01-19,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,10,10,Herald,None,1.0,2016-01-01,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,Chihuahua,0.6375460000000001,1830,642
689835978131935233,2016-01-20,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,11,10,Fynn,None,1.1,2016-01-01,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,collie,0.600186,2025,690
689599056876867584,2016-01-20,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation https://t.co/TRAri5iHzd,11,10,None,None,1.1,2016-01-01,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,cocker_spaniel,0.07310139999999997,10811,5043
689557536375177216,2016-01-19,Downright majestic af 12/10 https://t.co/WFh2FEbYzj,12,10,None,None,1.2,2016-01-01,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,Eskimo_dog,0.169482,1909,408
689517482558820352,2016-01-19,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,12,10,Carl,None,1.2,2016-01-01,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,Pembroke,0.799319,3147,1302
689661964914655233,2016-01-20,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,12,10,Luca,None,1.2,2016-01-01,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,Italian_greyhound,0.322818,3006,851
721503162398597120,2016-04-17,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,11,10,Panda,None,1.1,2016-04-01,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,Pomeranian,0.99775,4249,1651
722613351520608256,2016-04-20,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,12,10,Schnitzel,None,1.2,2016-04-01,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,Labrador_retriever,0.5309149999999999,4601,1495
722974582966214656,2016-04-21,Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a,4,20,None,None,0.2,2016-04-01,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,Great_Dane,0.246762,3782,1444
723179728551723008,2016-04-21,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,8,10,Jangle,None,0.8,2016-04-01,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,Norwegian_elkhound,0.0568505,4879,1699
723673163800948736,2016-04-23,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,10,10,Ivar,None,1.0,2016-04-01,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,golden_retriever,0.83939,2797,816
723688335806480385,2016-04-23,This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,12,10,Reginald,None,1.2,2016-04-01,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,chow,0.0890102,7067,2654
723912936180330496,2016-04-23,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,12,10,Sugar,None,1.2,2016-04-01,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,Samoyed,0.991772,3603,1131
724046343203856385,2016-04-24,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",10,10,Sarge,None,1.0,2016-04-01,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,boxer,0.8262719999999999,2463,514
724049859469295616,2016-04-24,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,10,10,Kreggory,None,1.0,2016-04-01,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,Border_collie,0.581835,3995,1626
724983749226668032,2016-04-26,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,12,10,Fred,None,1.2,2016-04-01,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,golden_retriever,0.67575,3454,1174
725729321944506368,2016-04-28,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,12,10,Lola,None,1.2,2016-04-01,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,boxer,0.599076,4811,1613
725842289046749185,2016-04-29,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,12,10,Colby,None,1.2,2016-04-01,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,toy_poodle,0.420463,6545,2432
728046963732717569,2016-05-05,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,11,10,Raymond,None,1.1,2016-05-01,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,Newfoundland,0.255971,3952,1088
727685679342333952,2016-05-04,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,12,10,Cilantro,None,1.2,2016-05-01,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,Border_collie,0.462408,2741,577
727175381690781696,2016-05-02,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,10,10,Karll,None,1.0,2016-05-01,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,flat-coated_retriever,0.656463,3606,1249
726935089318363137,2016-05-02,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,12,10,Sprout,None,1.2,2016-05-01,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,toy_poodle,0.083749,6328,2218
726887082820554753,2016-05-01,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,10,10,Blitz,None,1.0,2016-05-01,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,soft-coated_wheaten_terrier,0.5159189999999999,3540,1375
726828223124897792,2016-05-01,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,12,10,Bloop,None,1.2,2016-05-01,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,miniature_pinscher,0.255327,3317,922
726224900189511680,2016-04-30,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,9,10,None,None,0.9,2016-04-01,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,standard_poodle,0.261112,4098,1047
872122724285648897,2017-06-06,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,12,10,Kody,None,1.2,2017-06-01,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,pug,0.06673630000000001,30267,6843
720785406564900865,2016-04-15,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,12,10,Archie,None,1.2,2016-04-01,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,Chihuahua,0.8964219999999999,2868,700
720775346191278080,2016-04-15,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,10,10,Berkeley,None,1.0,2016-04-01,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,Newfoundland,0.48997,2265,575
720415127506415616,2016-04-14,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,10,10,None,None,1.0,2016-04-01,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,Rottweiler,0.990312,3809,1370
718234618122661888,2016-04-08,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,11,10,Suki,None,1.1,2016-04-01,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,malamute,0.370152,3581,916
717841801130979328,2016-04-06,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,11,10,Barclay,None,1.1,2016-04-01,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,Brittany_spaniel,0.922876,2280,545
717537687239008257,2016-04-06,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,11,10,None,None,1.1,2016-04-01,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,golden_retriever,0.779356,5342,1670
717421804990701568,2016-04-05,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,9,10,Ebby,None,0.9,2016-04-01,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,miniature_pinscher,0.286479,2899,762
718246886998687744,2016-04-08,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,3,10,Alexanderson,None,0.3,2016-04-01,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,Chihuahua,0.354488,1766,448
717047459982213120,2016-04-04,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,12,10,Flávio,None,1.2,2016-04-01,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,golden_retriever,0.983548,5823,1748
716802964044845056,2016-04-04,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,10,10,Link,None,1.0,2016-04-01,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,malinois,0.619577,3977,1053
716791146589110272,2016-04-04,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,11,10,Jennifur,None,1.1,2016-04-01,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,Pomeranian,0.468751,7765,1462
716439118184652801,2016-04-03,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,50,50,Bluebert,None,1.0,2016-04-01,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,Siberian_husky,0.396495,2204,191
716285507865542656,2016-04-02,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,12,10,Stephanus,None,1.2,2016-04-01,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,Yorkshire_terrier,0.43042,2567,969
728387165835677696,2016-05-06,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",12,10,Enchilada,None,1.2,2016-05-01,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,collie,0.266414,3433,881
718540630683709445,2016-04-08,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,10,10,None,None,1.0,2016-04-01,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,Maltese_dog,0.632289,2247,928
720389942216527872,2016-04-13,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,11,10,Ralphé,None,1.1,2016-04-01,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,Pembroke,0.873977,5887,2273
